relative_index,rx,ry,rz,vx,vy,vz,is_correct
6400,-0.2587583333333333,0.007008333333333334,14.0,-0.05383430052593255,0.0008612489562588297,0.9985495112096938,True
6401,-0.276325,0.012525000000000001,14.0,-0.05541469240248409,0.0009984629261708833,0.9984629261708834,True
6402,-0.17955833333333335,0.015775,14.0,-0.03509087194640839,0.00042473821506437096,0.9993840354455786,True
6403,-0.25045833333333334,0.013675000000000001,14.0,-0.04750877913166716,0.000774124653353555,0.9988705204562,True
6404,-0.209275,-0.006224999999999999,14.0,-0.04495450252973287,-0.00042457030166970206,0.9989889451051812,True
6405,-0.207925,0.0015250000000000003,14.0,-0.039095088721239124,-2.498088736181411e-05,0.9992354944725661,True
6406,-0.17585833333333334,-0.0047083333333333335,14.0,-0.036587985226158845,-0.00013740793549394423,0.9993304260634468,True
6407,-0.20957499999999998,-0.022175000000000004,14.0,-0.044281476396933694,-0.001423600764030016,0.9990180800210637,True
6408,-0.24934166666666666,0.008675,14.0,-0.05029873969766487,0.0006991137808197795,0.9987339725996849,True
6409,-0.16515833333333332,0.003625,14.0,-0.03224571725624094,0.0005747008886903952,0.9994798064180782,True
6410,-0.22890833333333335,0.014741666666666667,14.0,-0.0479572500001039,0.0005119102422372994,0.9988492579565406,True
